전용면적(㎡),건축년도,건축면적,연면적,주차대수,전체동수,주거전용면적
134.5767,2005,2517.72,40695,420,4,20553.26
134.5767,2005,2517.72,40695,420,4,20553.26
134.5767,2005,2517.72,40695,420,4,20553.26
84.9519,2005,2517.72,40695,420,4,20553.26
84.9519,2005,2517.72,40695,420,4,20553.26
59.26,1994,0,18408,130,1,12640.92
84.78,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
84.78,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
84.78,1994,0,18408,130,1,12640.92
59.26,1994,0,18408,130,1,12640.92
84.78,1994,0,18408,130,1,12640.92
113.505,2001,0,36067,289,3,19580.431
84.358,2001,0,36067,289,3,19580.431
84.358,2001,0,36067,289,3,19580.431
84.358,2001,0,36067,289,3,19580.431
108.255,2001,0,36067,289,3,19580.431
84.358,2001,0,36067,289,3,19580.431
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
84.9,1995,0,67930,488,8,47802.69
84.9,1995,0,67930,488,8,47802.69
84.9,1995,0,67930,488,8,47802.69
84.7,1995,0,67930,488,8,47802.69
84.9,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
59.82,1995,0,67930,488,8,47802.69
84.98,2008,0,33625,275,4,19018.04
116.92,2008,0,33625,275,4,19018.04
84.97,2008,0,33625,275,4,19018.04
84.98,2008,0,33625,275,4,19018.04
116.92,2008,0,33625,275,4,19018.04
116.92,2008,0,33625,275,4,19018.04
84.97,2008,0,33625,275,4,19018.04
84.98,2008,0,33625,275,4,19018.04
84.98,2008,0,33625,275,4,19018.04
59.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
84.99,2006,1711.34,22072,182,3,12477.45
84.99,2006,1711.34,22072,182,3,12477.45
84.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
84.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
59.99,2006,1711.34,22072,182,3,12477.45
123.48,2010,0,26140,0,3,21076.32
181.17,2010,0,26140,0,3,21076.32
122.66,2010,0,26140,0,3,21076.32
177.86,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
117.19,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
117.19,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
177.86,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
134.99,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
85,2003,11914.07,235741,1979,21,133365.43
84.97,2006,2222.51,33248,265,2,18559
116.92,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
116.92,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
84.97,2006,2222.51,33248,265,2,18559
116.92,2006,2222.51,33248,265,2,18559
120.11,2004,2111.01,35307,280,3,19102.61
84.98,2004,2111.01,35307,280,3,19102.61
84.98,2004,2111.01,35307,280,3,19102.61
84.98,2004,2111.01,35307,280,3,19102.61
120.11,2004,2111.01,35307,280,3,19102.61
104.75,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
130.279,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
103.92,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
84.94,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
192.22,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
103.92,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
192.22,2002,0,481727,4190,50,263514.45
129.204,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
84.914,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
104.75,2002,0,481727,4190,50,263514.45
125.021,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
84.94,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
144.123,2002,0,481727,4190,50,263514.45
156.876,2002,0,481727,4190,50,263514.45
127.84,2005,0,26068,184,3,14893.06
59.91,2005,0,26068,184,3,14893.06
84.99,2005,0,26068,184,3,14893.06
127.84,2005,0,26068,184,3,14893.06
84.99,2005,0,26068,184,3,14893.06
84.7,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
84.7,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
84.7,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
113.83,2004,3475.49,64147,524,7,37580.23
59.8,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
84.7,2004,3475.49,64147,524,7,37580.23
113.83,2004,3475.49,64147,524,7,37580.23
84.7,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
59.75,2004,3475.49,64147,524,7,37580.23
84.925,2002,0,52610,426,2,29449.943
114.919,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
114.919,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
84.923,2002,0,52610,426,2,29449.943
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.99,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.78,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.99,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
84.84,1996,7613.52,93237,710,8,60240.45
59.96,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
113.53,2006,3387.59,48357,417,7,29075.29
113.53,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
113.53,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
84.89,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
59.96,2006,3387.59,48357,417,7,29075.29
84.33,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
59.94,1996,0,46900,0,1,18384.72
74.7,2003,974.08,19382,151,1,10883.68
74.7,2003,974.08,19382,151,1,10883.68
84.3,1994,0,67930,488,8,47802.69
84.3,1994,0,67930,488,8,47802.69
84.8098,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
114.7143,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
114.7143,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
114.7143,2007,3150.42,54429,448,8,30125.1879
84.8098,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
114.7143,2007,3150.42,54429,448,8,30125.1879
59.985,2007,3150.42,54429,448,8,30125.1879
74.94,2006,0,33472,241,4,17266.79
84.93,2006,0,33472,241,4,17266.79
114.84,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
84.87,2005,0,254293,2117,23,145820.53
59.95,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
138.64,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.87,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
59.95,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
59.95,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
59.95,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
138.74,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
114.84,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
84.87,2005,0,254293,2117,23,145820.53
84.79,2005,0,254293,2117,23,145820.53
59.85,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
82.2,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
82.2,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
82.2,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
105.36,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
82.2,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
82.2,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
34.86,1993,10886.51,171854,1067,12,126268.65
119.49,1993,10886.51,171854,1067,12,126268.65
59.85,1993,10886.51,171854,1067,12,126268.65
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.94,2003,5079.87,27590,182,8,13505.46
84.9,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
84.97,2012,987654,85293,674,5,43993.9
84.9,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
130.17,2012,987654,85293,674,5,43993.9
84.96,2012,987654,85293,674,5,43993.9
130.17,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
84.9,2012,987654,85293,674,5,43993.9
84.96,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
130.17,2012,987654,85293,674,5,43993.9
84.96,2012,987654,85293,674,5,43993.9
130.17,2012,987654,85293,674,5,43993.9
130.17,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
84.9,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
84.96,2012,987654,85293,674,5,43993.9
84.96,2012,987654,85293,674,5,43993.9
59.99,2012,987654,85293,674,5,43993.9
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
84.69,2007,0,55233,0,7,26460.84
84.69,2007,0,33370,253,5,17169.04
84.55,2007,0,55233,0,7,26460.84
84.55,2007,0,33370,253,5,17169.04
84.69,2007,0,55233,0,7,26460.84
84.69,2007,0,33370,253,5,17169.04
84.46,2007,0,55233,0,7,26460.84
84.46,2007,0,33370,253,5,17169.04
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
84.69,2007,0,55233,0,7,26460.84
84.69,2007,0,33370,253,5,17169.04
84.55,2007,0,55233,0,7,26460.84
84.55,2007,0,33370,253,5,17169.04
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
84.55,2007,0,55233,0,7,26460.84
84.55,2007,0,33370,253,5,17169.04
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
84.78,2007,0,55233,0,7,26460.84
84.78,2007,0,33370,253,5,17169.04
68.43,2004,0,35239,280,4,27694.8
97.92,2004,0,35239,280,4,27694.8
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.86,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.86,1996,0,213036,1391,15,136313.62
84.88,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.88,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.88,1996,0,213036,1391,15,136313.62
84.86,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.86,1996,0,213036,1391,15,136313.62
84.86,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.75,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
84.91,1996,0,213036,1391,15,136313.62
